id,key,value,type
263618509,attribution,USGS 2001 County Boundary,regular
263618609,source,county_import_v0.1,regular
263618609,attribution,USGS 2001 County Boundary,regular
263619188,source,county_import_v0.1,regular
263619188,attribution,USGS 2001 County Boundary,regular
263620012,source,county_import_v0.1,regular
263620012,attribution,USGS 2001 County Boundary,regular
263620189,source,county_import_v0.1,regular
263620189,attribution,USGS 2001 County Boundary,regular
263620219,source,county_import_v0.1,regular
263620219,attribution,USGS 2001 County Boundary,regular
263621023,source,county_import_v0.1,regular
263621023,attribution,USGS 2001 County Boundary,regular
263621500,source,county_import_v0.1,regular
263621500,attribution,USGS 2001 County Boundary,regular
263621876,source,county_import_v0.1,regular
263621876,attribution,USGS 2001 County Boundary,regular
263624263,source,county_import_v0.1,regular
263624263,attribution,USGS 2001 County Boundary,regular
263624296,source,county_import_v0.1,regular
263624296,attribution,USGS 2001 County Boundary,regular
263624556,source,county_import_v0.1,regular
263624556,attribution,USGS 2001 County Boundary,regular
263625402,source,county_import_v0.1,regular
263625402,attribution,USGS 2001 County Boundary,regular
263627111,source,county_import_v0.1,regular
263627111,attribution,USGS 2001 County Boundary,regular
263627617,source,county_import_v0.1,regular
263627617,attribution,USGS 2001 County Boundary,regular
263627671,source,county_import_v0.1,regular
263627671,attribution,USGS 2001 County Boundary,regular
263627683,source,county_import_v0.1,regular
263627683,attribution,USGS 2001 County Boundary,regular
263627900,source,county_import_v0.1,regular
263627900,attribution,USGS 2001 County Boundary,regular
263628252,source,county_import_v0.1,regular
263628252,attribution,USGS 2001 County Boundary,regular
263628261,source,county_import_v0.1,regular
263628261,attribution,USGS 2001 County Boundary,regular
263628603,source,county_import_v0.1,regular
263628603,attribution,USGS 2001 County Boundary,regular
263628606,source,county_import_v0.1,regular
263628606,attribution,USGS 2001 County Boundary,regular
263629494,source,county_import_v0.1,regular
263629494,attribution,USGS 2001 County Boundary,regular
263631524,source,county_import_v0.1,regular
263631524,attribution,USGS 2001 County Boundary,regular
263632130,source,county_import_v0.1,regular
263632130,attribution,USGS 2001 County Boundary,regular
263632324,source,county_import_v0.1,regular
263632324,attribution,USGS 2001 County Boundary,regular
263632618,source,county_import_v0.1,regular
263632618,attribution,USGS 2001 County Boundary,regular
263632750,source,county_import_v0.1,regular
263632750,attribution,USGS 2001 County Boundary,regular
263633085,source,county_import_v0.1,regular
263633085,attribution,USGS 2001 County Boundary,regular
263633234,source,county_import_v0.1,regular
263633234,attribution,USGS 2001 County Boundary,regular
263633818,source,county_import_v0.1,regular
263633818,attribution,USGS 2001 County Boundary,regular
263634404,source,county_import_v0.1,regular
263634404,attribution,USGS 2001 County Boundary,regular
263634500,source,county_import_v0.1,regular
263634500,attribution,USGS 2001 County Boundary,regular
263634630,source,county_import_v0.1,regular
263634630,attribution,USGS 2001 County Boundary,regular
263634941,source,county_import_v0.1,regular
263634941,attribution,USGS 2001 County Boundary,regular
263635232,source,county_import_v0.1,regular
263635232,attribution,USGS 2001 County Boundary,regular
263636246,source,county_import_v0.1,regular
263636246,attribution,USGS 2001 County Boundary,regular
263636482,source,county_import_v0.1,regular
263636482,attribution,USGS 2001 County Boundary,regular
263636966,source,county_import_v0.1,regular
263636966,attribution,USGS 2001 County Boundary,regular
263637675,source,county_import_v0.1,regular
263637675,attribution,USGS 2001 County Boundary,regular
263637989,source,county_import_v0.1,regular
263637989,attribution,USGS 2001 County Boundary,regular
263638301,source,county_import_v0.1,regular
263638301,attribution,USGS 2001 County Boundary,regular
263638314,source,county_import_v0.1,regular
263638314,attribution,USGS 2001 County Boundary,regular
263638442,source,county_import_v0.1,regular
263638442,attribution,USGS 2001 County Boundary,regular
263638835,source,county_import_v0.1,regular
263638835,attribution,USGS 2001 County Boundary,regular
263639003,source,county_import_v0.1,regular
263639003,attribution,USGS 2001 County Boundary,regular
263639208,source,county_import_v0.1,regular
263639208,attribution,USGS 2001 County Boundary,regular
263639524,source,county_import_v0.1,regular
263639524,attribution,USGS 2001 County Boundary,regular
263639980,source,county_import_v0.1,regular
263639980,attribution,USGS 2001 County Boundary,regular
263640928,source,county_import_v0.1,regular
263640928,attribution,USGS 2001 County Boundary,regular
263642429,source,county_import_v0.1,regular
263642429,attribution,USGS 2001 County Boundary,regular
263642601,source,county_import_v0.1,regular
263642601,attribution,USGS 2001 County Boundary,regular
263643437,source,county_import_v0.1,regular
263643437,attribution,USGS 2001 County Boundary,regular
263643645,source,county_import_v0.1,regular
263643645,attribution,USGS 2001 County Boundary,regular
263643853,source,county_import_v0.1,regular
263643853,attribution,USGS 2001 County Boundary,regular
263644404,source,county_import_v0.1,regular
263644404,attribution,USGS 2001 County Boundary,regular
263644450,source,county_import_v0.1,regular
263644450,attribution,USGS 2001 County Boundary,regular
279623196,highway,traffic_signals,regular
302478227,highway,traffic_signals,regular
302478255,highway,traffic_signals,regular
302478332,highway,traffic_signals,regular
312346449,url,http://www.deldot.gov/information/pubs_forms/manuals/traffic_counts/2006/pdf/rpt_pgs1_38_ref.pdf,regular
312346449,note,approximate DelDot traffic assessment location on DE 1,regular
313230734,source,tiger:boundaries,regular
313230736,source,tiger:boundaries,regular
313249229,highway,traffic_signals,regular
313249229,traffic_signals,signal,regular
313251265,highway,turning_circle,regular
313251267,highway,turning_circle,regular
313254339,highway,turning_circle,regular
316945694,name,Sussex,regular
316945694,place,county,regular
316945696,name,Kent,regular
316945696,place,county,regular
316945698,name,New Castle,regular
316945698,place,county,regular
316945699,is_in,USA,regular
316945699,continent,North America,is_in
316945699,country,USA,is_in
316945699,country_code,US,is_in
316945699,name,Delaware,regular
316945699,abbreviation,Del.,name
316945699,be,Дэлавэр,name
316945699,en,Delaware,name
316945699,eo,Delavaro,name
316945699,fy,Delaware,name
316945699,hu,Delaware,name
316945699,nl,Delaware,name
316945699,pl,Delaware,name
316945699,ru,Делавэр,name
316945699,short,DE,name
316945699,tok,ma Telawe,name
316945699,uk,Делавер,name
316945699,zh,特拉华州,name
316945699,place,state,regular
316945699,population,935614,regular
316945699,date,2014-01-01,population
316945699,ref,DE,regular
316945699,population,wikipedia,source
316945699,wikidata,Q1393,regular
316945699,wikipedia,en:Delaware,regular
322685976,ref,11,regular
322685976,highway,motorway_junction,regular
338015828,highway,turning_circle,regular
341353516,highway,traffic_signals,regular
341354706,highway,traffic_signals,regular
341354707,highway,traffic_signals,regular
357294715,ele,32,regular
357294715,name,Lawn Croft Cemetery,regular
357294715,amenity,grave_yard,regular
357294715,created,08/02/1979,gnis
357294715,state_id,42,gnis
357294715,county_id,045,gnis
357294715,feature_id,1179048,gnis
357355077,ele,92,regular
357355077,name,Dupont Dam,regular
357355077,waterway,dam,regular
357355077,created,06/01/1990,gnis
357355077,state_id,42,gnis
357355077,county_id,029,gnis
357355077,feature_id,1208915,gnis
357355102,ele,91,regular
357355102,name,Lower Dam,regular
357355102,waterway,dam,regular
357355102,created,06/01/1990,gnis
357355102,state_id,42,gnis
357355102,county_id,029,gnis
357355102,feature_id,1208922,gnis
357373441,ele,106,regular
357373441,name,Lancashire Elementary School,regular
357373441,amenity,school,regular
357373441,created,08/23/2007,gnis
357373441,state_id,42,gnis
357373441,county_id,003,gnis
357373441,feature_id,2349250,gnis
357716716,ele,2,regular
357716716,place,island,regular
357716716,created,08/02/1979,gnis
357716716,state_id,10,gnis
357716716,county_id,003,gnis
357716716,feature_id,213575,gnis
357718971,ele,3,regular
357718971,name,Broad Street School,regular
357718971,amenity,school,regular
357718971,created,09/08/1979,gnis
357718971,state_id,34,gnis
357718971,county_id,033,gnis
357718971,feature_id,874953,gnis
357719363,amenity,school,regular
357719363,ele,3,regular
357719363,county_id,033,gnis
357719363,created,09/08/1979,gnis
357719363,edited,01/22/2008,gnis
357719363,feature_id,875201,gnis
357719363,state_id,34,gnis
357719363,name,Paul W Carleton Elementary School,regular
357720962,ele,1,regular
357720962,name,Eagle Island,regular
357720962,place,island,regular
357720962,created,09/08/1979,gnis
357720962,state_id,34,gnis
357720962,county_id,033,gnis
357720962,feature_id,876029,gnis
357721772,amenity,grave_yard,regular
357721772,ele,7,regular
357721772,county_id,033,gnis
357721772,created,09/08/1979,gnis
357721772,feature_id,876342,gnis
357721772,state_id,34,gnis
357721772,name,Finns Point National Cemetery,regular
357721772,wikidata,Q5450596,regular
357723186,ele,2,regular
357723186,name,Hickory Island,regular
357723186,place,island,regular
357723186,created,09/08/1979,gnis
357723186,state_id,34,gnis
357723186,county_id,033,gnis
357723186,feature_id,877081,gnis
357724328,ele,10,regular
357724328,name,Killcohook National Wildlife Refuge,regular
357724328,leisure,park,regular
357724328,created,09/08/1979,gnis
357724328,state_id,34,gnis
357724328,county_id,033,gnis
357724328,feature_id,877561,gnis
357725815,ele,1,regular
357725815,name,Money Island,regular
357725815,place,island,regular
357725815,created,09/08/1979,gnis
357725815,state_id,34,gnis
357725815,county_id,033,gnis
357725815,feature_id,878431,gnis
357728598,ele,3,regular
357728598,name,Saint James School,regular
357728598,amenity,school,regular
357728598,created,09/08/1979,gnis
357728598,state_id,34,gnis
357728598,county_id,033,gnis
357728598,feature_id,879998,gnis
357731169,ele,1,regular
357731169,name,Union School,regular
357731169,amenity,school,regular
357731169,created,09/08/1979,gnis
357731169,state_id,34,gnis
357731169,county_id,033,gnis
357731169,feature_id,881358,gnis
357735664,ele,3,regular
357735664,name,Elsinboro Elementary School,regular
357735664,amenity,school,regular
357735664,edited,01/22/2008,gnis
357735664,created,12/01/1993,gnis
357735664,state_id,34,gnis
357735664,county_id,033,gnis
357735664,feature_id,884397,gnis
358237573,ele,0,regular
358237573,name,Fenwick Island,regular
358237573,place,island,regular
358237573,created,08/02/1979,gnis
358237573,state_id,10,gnis
358237573,county_id,005,gnis
358237573,feature_id,213953,gnis
358241134,ele,15,regular
358241134,name,Bethel Cemetery,regular
358241134,amenity,grave_yard,regular
358241134,created,11/01/1992,gnis
358241134,state_id,24,gnis
358241134,county_id,045,gnis
358241134,feature_id,589036,gnis
358244216,ele,14,regular
358244216,name,Bethel Cemetery,regular
358244216,amenity,grave_yard,regular
358244216,created,07/01/1995,gnis
358244216,state_id,24,gnis
358244216,county_id,011,gnis
358244216,feature_id,595942,gnis
358246148,ele,15,regular
358246148,name,Twilley Cemetery,regular
358246148,amenity,grave_yard,regular
358246148,created,11/07/1995,gnis
358246148,state_id,24,gnis
358246148,county_id,045,gnis
358246148,feature_id,1668567,gnis
365788292,name,Lowe's,regular
365788292,shop,doityourself,regular
365788292,website,http://stores.lowes.com/lowes/cgi/site?site=2429,regular
366753161,ele,9,regular
366753161,name,Fleet Services,regular
366753161,source,USGS Geonames,regular
366753161,building,yes,regular
366753161,state,DE,addr
366753161,reviewed,no,gnis
366753161,feature_id,2103522,gnis
366753161,county_name,Kent,gnis
366753161,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366753173,ele,1,regular
366753173,name,Bethany Beach Patrol,regular
366753173,source,USGS Geonames,regular
366753173,building,yes,regular
366753173,state,DE,addr
366753173,reviewed,no,gnis
366753173,feature_id,2131099,gnis
366753173,county_name,Sussex,gnis
366753173,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366753174,ele,4,regular
366753174,name,John Dickinson Plantation,regular
366753174,source,USGS Geonames,regular
366753174,building,yes,regular
366753174,state,DE,addr
366753174,reviewed,no,gnis
366753174,feature_id,215505,gnis
366753174,county_name,Kent,gnis
366753174,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366753176,ele,5,regular
366753176,name,Methodist Manor Home,regular
366753176,source,USGS Geonames,regular
366753176,building,yes,regular
366753176,state,DE,addr
366753176,reviewed,no,gnis
366753176,feature_id,217299,gnis
366753176,county_name,Sussex,gnis
366753176,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366753177,ele,9,regular
366753177,name,John E Morris Correctional Institute,regular
